-2.024415,1.771844,-8.007679,8.002795,2.532579,-5.351072,-3.259198,-8.687333,-0.197755,-5.362707
-7.214491,3.825725,-5.265807,-8.691050,-0.994126,2.264588,-4.577689,1.986144,9.250953,5.779423
-7.208393,-9.613364,-9.208600,5.214502,6.527292,3.824562,2.193872,8.825990,2.754292,-8.261899
8.663272,-7.696739,0.868049,-5.880304,7.766825,0.227090,1.229677,-2.418727,1.996502,4.459416
6.124519,-2.040033,-1.515409,9.718937,-8.024324,2.084321,1.469720,-2.046302,-9.013291,4.251000
-1.884059,-5.638490,-4.244262,0.864827,7.125439,1.622539,-3.743396,6.857154,-2.474942,0.203109
4.198906,1.741164,0.448389,-8.462959,-9.395478,4.893919,4.519878,-5.805060,-0.342171,3.249417
-6.809109,-2.097137,-4.646872,1.704138,-6.405374,-9.215114,1.787208,8.126027,-7.259041,5.603624
4.780533,-6.729105,-7.206555,-0.923537,-4.696577,-0.664648,6.089421,-7.885827,-9.322995,-8.726695
0.659303,2.574537,-8.901335,9.167325,-1.715990,-2.283127,-3.503410,7.746711,5.796150,1.875628
9.322681,7.263941,-8.009530,-9.589829,6.783897,4.421437,0.972944,4.472862,-5.793230,6.267195
6.500263,-2.399211,9.997498,-2.944976,2.543273,-5.926740,-1.936231,3.543900,-6.935741,-3.057004
8.529400,-8.344650,-2.853457,1.212349,3.148691,8.607093,8.745151,-2.840987,-7.102487,8.633550
-7.527467,8.464971,1.468552,7.046821,6.675776,2.149424,5.989677,-1.510739,1.366337,8.769054
8.866344,-4.973367,9.903476,7.124853,-9.529545,2.634892,2.524631,3.811222,-5.743147,7.662631
1.047272,5.618166,2.681435,-4.666088,-0.897931,2.674335,-8.168388,5.539912,6.926702,-0.552372
-3.442109,-9.737347,-2.760338,-2.188804,4.777771,2.508527,8.555985,-4.075279,6.262853,-8.009792
-8.908632,8.664879,-3.473674,-3.309561,6.736301,-5.841418,7.062326,-5.214190,-7.457442,-1.160879
-2.553135,5.794139,1.401046,4.317084,-8.575371,1.546501,7.524205,4.364691,-9.608575,-4.681241
-6.092867,-4.386709,5.244529,-5.808458,5.246024,-7.187872,5.842197,8.986858,-2.107134,3.223846
5.913718,8.666161,5.154927,3.979624,-8.912528,-5.348487,-4.539146,-1.544176,-3.920296,5.174916
-2.215774,7.689143,-3.208013,-5.567097,-8.991666,8.386543,-4.295483,5.053881,9.647098,-8.790825
-5.420230,6.375623,2.714268,2.222913,0.795514,8.730383,-9.090723,8.009129,-4.549390,5.636366
3.009167,7.093623,-0.027531,-2.818799,1.185960,3.125997,1.926331,-0.443979,2.626657,-0.072986
8.018728,3.107991,-1.713013,-9.420399,3.115875,-2.746409,-9.096090,3.758011,-5.403541,-0.338575
-8.557035,3.116041,3.702441,-0.884348,3.594323,6.269254,-9.344258,9.750808,2.510269,-2.739089
4.199787,-6.165445,2.182841,8.606013,-7.872618,8.318697,3.490616,5.984991,-3.913936,6.180733
4.664090,8.665663,5.528356,6.952594,-8.717924,9.768626,3.932938,8.276558,-3.060946,-1.908471
-7.971414,7.630452,0.154931,-1.445151,-9.298374,-1.567357,-5.168278,-6.955102,-1.397195,0.151553
-7.872746,-2.155491,-2.900810,-0.254464,-9.165823,4.510802,1.006829,6.373534,6.861066,2.049584
-0.413942,3.254220,-0.098557,5.807689,-2.031597,1.159451,9.091581,9.088834,6.506461,8.513105
6.941540,2.488544,-4.453321,7.109745,9.093679,-9.214359,0.174759,5.659321,9.035184,-8.424968
-9.399103,-7.940686,0.325277,0.509497,-9.689891,-7.576781,1.398378,-8.637020,-7.915539,-7.446566
4.110011,2.697498,-3.025995,6.448906,1.624096,-2.518567,1.710325,9.699827,6.164339,-4.424672
-1.362267,6.023088,-5.754662,-9.183634,-5.800894,0.909172,3.025284,-5.213959,-5.007130,8.525256
-4.137974,-1.839843,3.770818,7.186352,-6.477878,-7.747238,3.013055,-3.435842,0.289628,-2.951871
4.650283,0.477756,2.821459,5.757176,-4.077833,-1.088964,1.882901,2.712861,0.250426,4.314266
3.313219,2.729799,4.668577,-7.167232,-9.724865,-6.690149,-6.636428,8.236540,3.395295,-7.361332
3.944261,-7.524743,-1.889555,6.117452,1.409747,3.079559,5.967413,7.636546,-6.481255,1.597064
-5.293139,-2.667429,-3.892727,3.309446,-7.407587,-5.277735,3.919862,0.771334,-1.787781,-9.536262
-5.312451,-5.856182,9.855149,3.454876,-8.375252,-5.221646,9.195043,-1.796798,-5.208447,-8.873771
-4.089495,9.068855,7.274216,-6.083780,-6.737765,-5.722157,-1.980785,8.752450,-5.297969,-5.806504
-1.046757,-5.557100,-3.659331,-6.455163,1.502255,0.520069,1.838707,5.850150,6.909838,2.136345
8.920199,-2.375281,-2.898152,-5.398314,-3.188420,-0.528204,-6.848606,6.655476,-5.539622,0.615381
1.879319,-7.670756,-0.396544,5.557105,3.531608,-8.251759,-8.430586,-6.246137,-9.721160,-1.400409
1.888145,-8.088929,6.252275,-6.108691,5.506835,-7.546948,-5.691036,9.881685,3.279461,1.147546
8.085228,1.789717,-8.430840,-4.633142,-0.132231,-5.177630,-9.997706,-4.636146,9.463457,-6.632745
5.359392,8.897731,3.189007,-5.444799,-5.932035,5.322591,4.686150,-7.851395,9.517807,1.126742
6.758911,-6.795892,9.958987,8.929033,3.265677,-9.728064,-6.319923,0.333129,-8.450900,3.461338
3.378179,8.844762,6.958599,3.943223,7.943912,-2.822432,-9.688964,9.133651,8.418632,-0.078102
