9.2,6,1.8,-0.6,0
8.8,5,1.8,-0.6,0
8.4,5.4,1.6,-0.6,0
8.2,5.2,2,-0.6,0
9,6.2,1.8,-0.6,0
9.8,6.8,2.4,-0.2,0
8.2,5.8,1.8,-0.4,0
9,5.8,2,-0.6,0
7.8,4.8,1.8,-0.6,0
8.8,5.2,2,-0.8,0
9.8,6.4,2,-0.6,0
8.6,5.8,2.2,-0.6,0
8.6,5,1.8,-0.8,0
7.6,5,1.2,-0.8,0
10.6,7,1.4,-0.6,0
10.4,7.8,2,-0.2,0
9.8,6.8,1.6,-0.2,0
9.2,6,1.8,-0.4,0
10.4,6.6,2.4,-0.4,0
9.2,6.6,2,-0.4,0
13,5.4,8.4,1.8,1
11.8,5.4,8,2,1
12.8,5.2,8.8,2,1
10,3.6,7,1.6,1
12,4.6,8.2,2,1
10.4,4.6,8,1.6,1
11.6,5.6,8.4,2.2,1
8.8,3.8,5.6,1,1
12.2,4.8,8.2,1.6,1
9.4,4.4,6.8,1.8,1
9,3,6,1,1
10.8,5,7.4,2,1
11,3.4,7,1,1
11.2,4.8,8.4,1.8,1
10.2,4.8,6.2,1.6,1
12.4,5.2,7.8,1.8,1
10.2,5,8,2,1
10.6,4.4,7.2,1,1
11.4,3.4,8,2,1
10.2,4,6.8,1.2,1
